"","sampledate","Source","Pext_kgday","Yr"
"909",2015-08-10,"Pext_kgday_noother",21.9112956132707,"2015"
"910",2015-08-11,"Pext_kgday_noother",20.5327760399356,"2015"
"911",2015-08-12,"Pext_kgday_noother",20.1099270122865,"2015"
"912",2015-08-13,"Pext_kgday_noother",18.2412866490786,"2015"
"913",2015-08-14,"Pext_kgday_noother",21.6314668176216,"2015"
"914",2015-08-15,"Pext_kgday_noother",18.2737125551646,"2015"
"915",2015-08-16,"Pext_kgday_noother",18.4016003590141,"2015"
"916",2015-08-17,"Pext_kgday_noother",40.6455840753737,"2015"
"917",2015-08-18,"Pext_kgday_noother",104.437491496203,"2015"
"918",2015-08-19,"Pext_kgday_noother",160.70507973773,"2015"
"919",2015-08-20,"Pext_kgday_noother",51.0778236795904,"2015"
"920",2015-08-21,"Pext_kgday_noother",20.9854128356722,"2015"
"921",2015-08-22,"Pext_kgday_noother",19.7377345480121,"2015"
"922",2015-08-23,"Pext_kgday_noother",24.5607286624461,"2015"
"923",2015-08-24,"Pext_kgday_noother",21.7965947586478,"2015"
"924",2015-08-25,"Pext_kgday_noother",20.2898088914577,"2015"
"925",2015-08-26,"Pext_kgday_noother",17.1103721098603,"2015"
"926",2015-08-27,"Pext_kgday_noother",18.330900146402,"2015"
"927",2015-08-28,"Pext_kgday_noother",51.7173919934611,"2015"
"928",2015-08-29,"Pext_kgday_noother",172.926190127277,"2015"
"929",2015-08-30,"Pext_kgday_noother",54.8618451315916,"2015"
"930",2015-08-31,"Pext_kgday_noother",33.5539737570598,"2015"
"931",2015-09-01,"Pext_kgday_noother",24.5371889728468,"2015"
"932",2015-09-02,"Pext_kgday_noother",22.0889000220364,"2015"
"933",2015-09-03,"Pext_kgday_noother",21.3843286380312,"2015"
"934",2015-09-04,"Pext_kgday_noother",18.2172593238855,"2015"
"935",2015-09-05,"Pext_kgday_noother",17.5810058356684,"2015"
"936",2015-09-06,"Pext_kgday_noother",17.8777789750892,"2015"
"937",2015-09-07,"Pext_kgday_noother",36.8003783692514,"2015"
"938",2015-09-08,"Pext_kgday_noother",36.3219450742472,"2015"
"939",2015-09-09,"Pext_kgday_noother",22.405542837436,"2015"
"940",2015-09-10,"Pext_kgday_noother",35.8140439977035,"2015"
"941",2015-09-11,"Pext_kgday_noother",22.4118942166478,"2015"
"942",2015-09-12,"Pext_kgday_noother",19.1209514641462,"2015"
"943",2015-09-13,"Pext_kgday_noother",16.5573201525771,"2015"
"944",2015-09-14,"Pext_kgday_noother",17.9467685880411,"2015"
"945",2015-09-15,"Pext_kgday_noother",16.246274561295,"2015"
"946",2016-07-14,"Pext_kgday_noother",33.4812307812095,"2016"
"947",2016-07-15,"Pext_kgday_noother",31.4929084773646,"2016"
"948",2016-07-16,"Pext_kgday_noother",24.2866741800521,"2016"
"949",2016-07-17,"Pext_kgday_noother",41.551260634122,"2016"
"950",2016-07-18,"Pext_kgday_noother",36.4736005003626,"2016"
"951",2016-07-19,"Pext_kgday_noother",27.2997471197366,"2016"
"952",2016-07-20,"Pext_kgday_noother",25.8393581150739,"2016"
"953",2016-07-21,"Pext_kgday_noother",239.452824553546,"2016"
"954",2016-07-22,"Pext_kgday_noother",821.358928409869,"2016"
"955",2016-07-23,"Pext_kgday_noother",229.040949539308,"2016"
"956",2016-07-24,"Pext_kgday_noother",261.684808218661,"2016"
"957",2016-07-25,"Pext_kgday_noother",106.824156807531,"2016"
"958",2016-07-26,"Pext_kgday_noother",60.3020895033876,"2016"
"959",2016-07-27,"Pext_kgday_noother",41.420691810531,"2016"
"960",2016-07-28,"Pext_kgday_noother",44.7254703480844,"2016"
"961",2016-07-29,"Pext_kgday_noother",72.9233531431019,"2016"
"962",2016-07-30,"Pext_kgday_noother",40.5314092371234,"2016"
"963",2016-07-31,"Pext_kgday_noother",35.4991260841945,"2016"
"964",2016-08-01,"Pext_kgday_noother",35.2137102812886,"2016"
"965",2016-08-02,"Pext_kgday_noother",34.6818029734634,"2016"
"966",2016-08-03,"Pext_kgday_noother",33.0284533041155,"2016"
"967",2016-08-04,"Pext_kgday_noother",80.0262840792288,"2016"
"968",2016-08-05,"Pext_kgday_noother",109.788857407953,"2016"
"969",2016-08-06,"Pext_kgday_noother",81.5975179000459,"2016"
"970",2016-08-07,"Pext_kgday_noother",54.3235642729569,"2016"
"971",2016-08-08,"Pext_kgday_noother",39.527597888294,"2016"
"972",2016-08-09,"Pext_kgday_noother",36.3420935627342,"2016"
"973",2016-08-10,"Pext_kgday_noother",33.0893124629241,"2016"
"974",2016-08-11,"Pext_kgday_noother",42.7111403458665,"2016"
"975",2016-08-12,"Pext_kgday_noother",68.6911962194381,"2016"
"976",2016-08-13,"Pext_kgday_noother",45.4444303626558,"2016"
"977",2016-08-14,"Pext_kgday_noother",38.9218184214127,"2016"
"978",2016-08-15,"Pext_kgday_noother",36.1424030976941,"2016"
"979",2016-08-16,"Pext_kgday_noother",29.8070767327498,"2016"
"980",2016-08-17,"Pext_kgday_noother",55.7945570090811,"2016"
"981",2016-08-18,"Pext_kgday_noother",34.5839813166792,"2016"
"982",2016-08-19,"Pext_kgday_noother",143.984585079601,"2016"
"983",2016-08-20,"Pext_kgday_noother",86.1235410576429,"2016"
"984",2016-08-21,"Pext_kgday_noother",76.3302086575182,"2016"
"985",2016-08-22,"Pext_kgday_noother",48.8380063968954,"2016"
"986",2016-08-23,"Pext_kgday_noother",43.3006564371829,"2016"
"987",2016-08-24,"Pext_kgday_noother",65.196481463434,"2016"
"988",2016-08-25,"Pext_kgday_noother",44.4642004148543,"2016"
"989",2016-08-26,"Pext_kgday_noother",55.2231483736782,"2016"
"990",2016-08-27,"Pext_kgday_noother",140.087239410645,"2016"
"991",2016-08-28,"Pext_kgday_noother",83.5209918895024,"2016"
"992",2016-08-29,"Pext_kgday_noother",54.2985070283425,"2016"
"993",2016-08-30,"Pext_kgday_noother",50.7695998047024,"2016"
"994",2016-08-31,"Pext_kgday_noother",39.6506884111182,"2016"
"995",2016-09-01,"Pext_kgday_noother",37.136579756969,"2016"
"996",2016-09-02,"Pext_kgday_noother",36.077797566963,"2016"
"997",2016-09-03,"Pext_kgday_noother",33.1866515539675,"2016"
"998",2016-09-04,"Pext_kgday_noother",31.7288749292112,"2016"
"999",2016-09-05,"Pext_kgday_noother",32.3374180638068,"2016"
"1000",2016-09-06,"Pext_kgday_noother",82.3877883860727,"2016"
"1001",2016-09-07,"Pext_kgday_noother",296.566404975272,"2016"
"1002",2016-09-08,"Pext_kgday_noother",275.669327737981,"2016"
"1003",2016-09-09,"Pext_kgday_noother",121.661932694375,"2016"
"1004",2016-09-10,"Pext_kgday_noother",74.4029035090874,"2016"
"1005",2016-09-11,"Pext_kgday_noother",48.8953200235304,"2016"
"1006",2016-09-12,"Pext_kgday_noother",41.0486588654746,"2016"
"1007",2016-09-13,"Pext_kgday_noother",73.3710760134852,"2016"
"1008",2016-09-14,"Pext_kgday_noother",56.1894747509423,"2016"
"1009",2017-07-15,"Pext_kgday_noother",72.4720906707024,"2017"
"1010",2017-07-16,"Pext_kgday_noother",76.7065838594521,"2017"
"1011",2017-07-17,"Pext_kgday_noother",65.4786165352449,"2017"
"1012",2017-07-18,"Pext_kgday_noother",71.9080359259685,"2017"
"1013",2017-07-19,"Pext_kgday_noother",99.5724114161451,"2017"
"1014",2017-07-20,"Pext_kgday_noother",861.697242446898,"2017"
"1015",2017-07-21,"Pext_kgday_noother",435.27952703919,"2017"
"1016",2017-07-22,"Pext_kgday_noother",916.905427636495,"2017"
"1017",2017-07-23,"Pext_kgday_noother",499.816694329722,"2017"
"1018",2017-07-24,"Pext_kgday_noother",272.882770072216,"2017"
"1019",2017-07-25,"Pext_kgday_noother",199.325877723578,"2017"
"1020",2017-07-26,"Pext_kgday_noother",197.898253867398,"2017"
"1021",2017-07-27,"Pext_kgday_noother",214.169764890032,"2017"
"1022",2017-07-28,"Pext_kgday_noother",165.003883821869,"2017"
"1023",2017-07-29,"Pext_kgday_noother",132.833922743495,"2017"
"1024",2017-07-30,"Pext_kgday_noother",110.756325425466,"2017"
"1025",2017-07-31,"Pext_kgday_noother",98.2235471933698,"2017"
"1026",2017-08-01,"Pext_kgday_noother",89.2382027495782,"2017"
"1027",2017-08-02,"Pext_kgday_noother",81.1201101254691,"2017"
"1028",2017-08-03,"Pext_kgday_noother",86.018218242815,"2017"
"1029",2017-08-04,"Pext_kgday_noother",91.7790009864459,"2017"
"1030",2017-08-05,"Pext_kgday_noother",77.9132817204495,"2017"
"1031",2017-08-06,"Pext_kgday_noother",71.520276332868,"2017"
"1032",2017-08-07,"Pext_kgday_noother",65.9210383042897,"2017"
"1033",2017-08-08,"Pext_kgday_noother",61.151098352001,"2017"
"1034",2017-08-09,"Pext_kgday_noother",56.3557956327344,"2017"
"1035",2017-08-10,"Pext_kgday_noother",99.9577299422568,"2017"
"1036",2017-08-11,"Pext_kgday_noother",89.4655895361989,"2017"
"1037",2017-08-12,"Pext_kgday_noother",59.6980869725802,"2017"
"1038",2017-08-13,"Pext_kgday_noother",54.9681355523454,"2017"
"1039",2017-08-14,"Pext_kgday_noother",51.9326569012465,"2017"
"1040",2017-08-15,"Pext_kgday_noother",52.9438927358435,"2017"
"1041",2017-08-16,"Pext_kgday_noother",112.1470402956,"2017"
"1042",2017-08-17,"Pext_kgday_noother",170.118760252556,"2017"
"1043",2017-08-18,"Pext_kgday_noother",120.689671694148,"2017"
"1044",2017-08-19,"Pext_kgday_noother",77.1642848600487,"2017"
"1045",2017-08-20,"Pext_kgday_noother",65.9449745370763,"2017"
"1046",2017-08-21,"Pext_kgday_noother",59.8539351547267,"2017"
"1047",2017-08-22,"Pext_kgday_noother",62.0577419876334,"2017"
"1048",2017-08-23,"Pext_kgday_noother",56.9307490295509,"2017"
"1049",2017-08-24,"Pext_kgday_noother",53.0320093904858,"2017"
"1050",2017-08-25,"Pext_kgday_noother",50.5388352626,"2017"
"1051",2017-08-26,"Pext_kgday_noother",53.1864568460271,"2017"
"1052",2017-08-27,"Pext_kgday_noother",66.971397540414,"2017"
"1053",2017-08-28,"Pext_kgday_noother",64.2515950515614,"2017"
"1054",2017-08-29,"Pext_kgday_noother",56.9856988341142,"2017"
"1055",2017-08-30,"Pext_kgday_noother",65.4953891135349,"2017"
"1056",2017-08-31,"Pext_kgday_noother",75.4079312522754,"2017"
"1057",2017-09-01,"Pext_kgday_noother",63.628303596349,"2017"
"1058",2017-09-02,"Pext_kgday_noother",49.3089522612131,"2017"
"1059",2017-09-03,"Pext_kgday_noother",38.160153461527,"2017"
"1060",2017-09-04,"Pext_kgday_noother",51.3682457335953,"2017"
"1061",2017-09-05,"Pext_kgday_noother",42.9518101107487,"2017"
"1062",2017-09-06,"Pext_kgday_noother",35.5907330578215,"2017"
"1063",2017-09-07,"Pext_kgday_noother",33.0524320323822,"2017"
"1064",2017-09-08,"Pext_kgday_noother",32.4001188651595,"2017"
"1065",2017-09-09,"Pext_kgday_noother",27.1662674999888,"2017"
"1066",2017-09-10,"Pext_kgday_noother",28.061483186732,"2017"
"1067",2017-09-11,"Pext_kgday_noother",28.126930254127,"2017"
"1068",2017-09-12,"Pext_kgday_noother",28.1377057656689,"2017"
"1069",2017-09-13,"Pext_kgday_noother",35.5825996470461,"2017"
"1070",2017-09-14,"Pext_kgday_noother",34.4891352266202,"2017"
"1071",2017-09-15,"Pext_kgday_noother",39.0899114485306,"2017"
"1072",2018-07-15,"Pext_kgday_noother",34.6658887459228,"2018"
"1073",2018-07-16,"Pext_kgday_noother",35.8192505804586,"2018"
"1074",2018-07-17,"Pext_kgday_noother",30.6920260615704,"2018"
"1075",2018-07-18,"Pext_kgday_noother",26.3377430867855,"2018"
"1076",2018-07-19,"Pext_kgday_noother",39.5283403758895,"2018"
"1077",2018-07-20,"Pext_kgday_noother",119.684597840935,"2018"
"1078",2018-07-21,"Pext_kgday_noother",97.0088248913515,"2018"
"1079",2018-07-22,"Pext_kgday_noother",53.393725519447,"2018"
"1080",2018-07-23,"Pext_kgday_noother",35.345107066562,"2018"
"1081",2018-07-24,"Pext_kgday_noother",31.7812522626251,"2018"
"1082",2018-07-25,"Pext_kgday_noother",26.0296012512159,"2018"
"1083",2018-07-26,"Pext_kgday_noother",35.4379749902744,"2018"
"1084",2018-07-27,"Pext_kgday_noother",31.2306418355366,"2018"
"1085",2018-07-28,"Pext_kgday_noother",27.8989772279238,"2018"
"1086",2018-07-29,"Pext_kgday_noother",26.1447252141487,"2018"
"1087",2018-07-30,"Pext_kgday_noother",34.3056308915472,"2018"
"1088",2018-07-31,"Pext_kgday_noother",33.2864496404747,"2018"
"1089",2018-08-01,"Pext_kgday_noother",32.4144282680369,"2018"
"1090",2018-08-02,"Pext_kgday_noother",41.5172210433525,"2018"
"1091",2018-08-03,"Pext_kgday_noother",28.2371671747659,"2018"
"1092",2018-08-04,"Pext_kgday_noother",26.3074542934271,"2018"
"1093",2018-08-05,"Pext_kgday_noother",35.7358746589049,"2018"
"1094",2018-08-06,"Pext_kgday_noother",78.840863139542,"2018"
"1095",2018-08-07,"Pext_kgday_noother",47.2533879670815,"2018"
"1096",2018-08-08,"Pext_kgday_noother",29.3260476727673,"2018"
"1097",2018-08-09,"Pext_kgday_noother",58.8971019587397,"2018"
"1098",2018-08-10,"Pext_kgday_noother",42.2480470339713,"2018"
"1099",2018-08-11,"Pext_kgday_noother",29.4977414568713,"2018"
"1100",2018-08-12,"Pext_kgday_noother",26.9133664806506,"2018"
"1101",2018-08-13,"Pext_kgday_noother",26.2341036608391,"2018"
"1102",2018-08-14,"Pext_kgday_noother",24.324292785766,"2018"
