"","SiteID","sampledate","Depth_m","avgtemp_C"
"1753","BUO",2017-07-05,2,27.3263888888889
"1754","BUO",2017-07-05,4,24.6878985507246
"1755","BUO",2017-07-05,6,23.7532608695652
"1756","BUO",2017-07-05,8,22.8858333333333
"1757","BUO",2017-07-05,10,22.5200724637681
"1758","BUO",2017-07-05,12,22.1413888888889
"1759","BUO",2017-07-05,14,22.0007971014493
"1760","BUO",2017-07-05,16,21.3934782608696
"1761","BUO",2017-07-05,18,20.9742753623188
"1762","BUO",2017-07-06,0,27.9553472222222
"1763","BUO",2017-07-06,2,26.8595138888889
"1764","BUO",2017-07-06,4,24.6820138888889
"1765","BUO",2017-07-06,6,23.7295138888889
"1766","BUO",2017-07-06,8,23.0122916666667
"1767","BUO",2017-07-06,10,22.539375
"1768","BUO",2017-07-06,12,22.1988194444444
"1769","BUO",2017-07-06,14,22.0297222222222
"1770","BUO",2017-07-06,16,21.2888194444444
"1771","BUO",2017-07-06,18,21.1580555555556
"1772","BUO",2017-07-07,0,27.3357638888889
"1773","BUO",2017-07-07,2,26.7088194444444
"1774","BUO",2017-07-07,4,24.8577777777778
"1775","BUO",2017-07-07,6,23.8309722222222
"1776","BUO",2017-07-07,8,22.9732638888889
"1777","BUO",2017-07-07,10,22.4826388888889
"1778","BUO",2017-07-07,12,22.1572916666667
"1779","BUO",2017-07-07,14,21.9959722222222
"1780","BUO",2017-07-07,16,21.5211111111111
"1781","BUO",2017-07-07,18,21.2488194444444
"1782","BUO",2017-07-08,0,26.91625
"1783","BUO",2017-07-08,2,26.1806944444444
"1784","BUO",2017-07-08,4,24.9140972222222
"1785","BUO",2017-07-08,6,23.8521527777778
"1786","BUO",2017-07-08,8,23.1276388888889
"1787","BUO",2017-07-08,10,22.5588194444444
"1788","BUO",2017-07-08,12,22.2018055555556
"1789","BUO",2017-07-08,14,22.0356944444444
"1790","BUO",2017-07-08,16,21.7531944444444
"1791","BUO",2017-07-08,18,21.1983333333333
"1792","BUO",2017-07-09,0,26.9775694444444
"1793","BUO",2017-07-09,2,26.0606944444444
"1794","BUO",2017-07-09,4,25.3261805555556
"1795","BUO",2017-07-09,6,24.1272916666667
"1796","BUO",2017-07-09,8,23.0896527777778
"1797","BUO",2017-07-09,10,22.5385416666667
"1798","BUO",2017-07-09,12,22.1910416666667
"1799","BUO",2017-07-09,14,22.0167361111111
"1800","BUO",2017-07-09,16,21.7108333333333
"1801","BUO",2017-07-09,18,21.0499305555556
"1802","BUO",2017-07-10,0,27.0697222222222
"1803","BUO",2017-07-10,2,26.9196527777778
"1804","BUO",2017-07-10,4,25.6435416666667
"1805","BUO",2017-07-10,6,24.2830555555556
"1806","BUO",2017-07-10,8,23.2878472222222
"1807","BUO",2017-07-10,10,22.6220138888889
"1808","BUO",2017-07-10,12,22.2184722222222
"1809","BUO",2017-07-10,14,22.0313194444444
"1810","BUO",2017-07-10,16,21.7175
"1811","BUO",2017-07-10,18,21.1428472222222
"1812","BUO",2017-07-11,0,26.5370833333333
"1813","BUO",2017-07-11,2,26.4934027777778
"1814","BUO",2017-07-11,4,26.0313194444444
"1815","BUO",2017-07-11,6,24.2313888888889
"1816","BUO",2017-07-11,8,23.2125694444444
"1817","BUO",2017-07-11,10,22.5874305555556
"1818","BUO",2017-07-11,12,22.215
"1819","BUO",2017-07-11,14,22.0247916666667
"1820","BUO",2017-07-11,16,21.5484027777778
"1821","BUO",2017-07-11,18,20.9274305555556
"1822","BUO",2017-07-12,0,26.8679166666667
"1823","BUO",2017-07-12,2,26.5447222222222
"1824","BUO",2017-07-12,4,25.9720833333333
"1825","BUO",2017-07-12,6,24.2679861111111
"1826","BUO",2017-07-12,8,23.2386111111111
"1827","BUO",2017-07-12,10,22.5659722222222
"1828","BUO",2017-07-12,12,22.1998611111111
"1829","BUO",2017-07-12,14,22.0209722222222
"1830","BUO",2017-07-12,16,21.5079861111111
"1831","BUO",2017-07-12,18,20.5698611111111
"1832","BUO",2017-07-13,0,27.6172222222222
"1833","BUO",2017-07-13,2,27.1615277777778
"1834","BUO",2017-07-13,4,25.5686111111111
"1835","BUO",2017-07-13,6,24.3202083333333
"1836","BUO",2017-07-13,8,23.2165972222222
"1837","BUO",2017-07-13,10,22.5540972222222
"1838","BUO",2017-07-13,12,22.17625
"1839","BUO",2017-07-13,14,22.0194444444444
"1840","BUO",2017-07-13,16,21.5375
"1841","BUO",2017-07-13,18,20.4625
"1842","BUO",2017-07-14,0,27.8582638888889
"1843","BUO",2017-07-14,2,27.0865277777778
"1844","BUO",2017-07-14,4,25.3865277777778
"1845","BUO",2017-07-14,6,24.5595833333333
"1846","BUO",2017-07-14,8,23.1795138888889
"1847","BUO",2017-07-14,10,22.5469444444444
"1848","BUO",2017-07-14,12,22.1731944444444
"1849","BUO",2017-07-14,14,22.0250694444444
"1850","BUO",2017-07-14,16,21.4241666666667
"1851","BUO",2017-07-14,18,20.146875
"1852","BUO",2017-07-15,0,28.2720138888889
"1853","BUO",2017-07-15,2,26.9568055555556
"1854","BUO",2017-07-15,4,25.4308333333333
"1855","BUO",2017-07-15,6,24.5335416666667
"1856","BUO",2017-07-15,8,23.2625
"1857","BUO",2017-07-15,10,22.6385416666667
"1858","BUO",2017-07-15,12,22.2096527777778
"1859","BUO",2017-07-15,14,21.9958333333333
"1860","BUO",2017-07-15,16,21.5323611111111
"1861","BUO",2017-07-15,18,20.0640972222222
"1862","BUO",2017-07-16,0,28.9648611111111
"1863","BUO",2017-07-16,2,27.0827777777778
"1864","BUO",2017-07-16,4,25.6011111111111
"1865","BUO",2017-07-16,6,24.7611805555556
"1866","BUO",2017-07-16,8,23.3425694444444
"1867","BUO",2017-07-16,10,22.5664583333333
"1868","BUO",2017-07-16,12,22.1541666666667
"1869","BUO",2017-07-16,14,21.9828472222222
"1870","BUO",2017-07-16,16,21.3535416666667
"1871","BUO",2017-07-16,18,20.1571527777778
"1872","BUO",2017-07-17,0,29.6627083333333
"1873","BUO",2017-07-17,2,27.2149305555556
"1874","BUO",2017-07-17,4,25.5569444444444
"1875","BUO",2017-07-17,6,24.699375
"1876","BUO",2017-07-17,8,23.2684027777778
"1877","BUO",2017-07-17,10,22.5343055555556
"1878","BUO",2017-07-17,12,22.1252083333333
"1879","BUO",2017-07-17,14,21.9608333333333
"1880","BUO",2017-07-17,16,20.9972916666667
"1881","BUO",2017-07-17,18,20.1154166666667
"1882","BUO",2017-07-18,0,30.0266666666667
"1883","BUO",2017-07-18,2,27.7277777777778
"1884","BUO",2017-07-18,4,25.7179861111111
"1885","BUO",2017-07-18,6,24.6700694444444
"1886","BUO",2017-07-18,8,23.2450694444444
"1887","BUO",2017-07-18,10,22.5196527777778
"1888","BUO",2017-07-18,12,22.1429166666667
"1889","BUO",2017-07-18,14,21.9708333333333
"1890","BUO",2017-07-18,16,20.9703472222222
"1891","BUO",2017-07-18,18,20.1490972222222
"1892","BUO",2017-07-19,0,31.1270138888889
"1893","BUO",2017-07-19,2,27.5895833333333
"1894","BUO",2017-07-19,4,25.7345138888889
"1895","BUO",2017-07-19,6,24.6392361111111
"1896","BUO",2017-07-19,8,23.2997916666667
"1897","BUO",2017-07-19,10,22.5202083333333
"1898","BUO",2017-07-19,12,22.1388888888889
"1899","BUO",2017-07-19,14,21.9525
"1900","BUO",2017-07-19,16,20.9318055555556
"1901","BUO",2017-07-19,18,20.058125
"1902","BUO",2017-07-20,0,30.4004827586207
"1903","BUO",2017-07-20,1.524,29.3
"1904","BUO",2017-07-20,2,28.1475
"1905","BUO",2017-07-20,3.048,26.74
"1906","BUO",2017-07-20,4,25.9228472222222
"1907","BUO",2017-07-20,4.572,25.98
"1908","BUO",2017-07-20,6,24.5906944444444
"1909","BUO",2017-07-20,6.096,24.42
"1910","BUO",2017-07-20,7.9248,23.54
"1911","BUO",2017-07-20,8,23.2635416666667
"1912","BUO",2017-07-20,9.4488,22.8
"1913","BUO",2017-07-20,10,22.5303472222222
"1914","BUO",2017-07-20,10.9728,22.38
"1915","BUO",2017-07-20,12,22.1051388888889
"1916","BUO",2017-07-20,12.8016,22.1
"1917","BUO",2017-07-20,14,21.91875
"1918","BUO",2017-07-20,14.6304,21.89
"1919","BUO",2017-07-20,16,21.0005555555556
"1920","BUO",2017-07-20,18,19.8347916666667
"1921","BUO",2017-07-21,0,30.0716504854369
"1922","BUO",2017-07-21,2,28.3341747572816
"1923","BUO",2017-07-21,4,25.8944660194175
"1924","BUO",2017-07-21,6,24.7161165048544
"1925","BUO",2017-07-21,8,23.3558252427184
"1926","BUO",2017-07-21,10,22.5440776699029
"1927","BUO",2017-07-21,12,22.1164077669903
"1928","BUO",2017-07-21,14,21.9267961165049
"1929","BUO",2017-07-21,16,21.2865048543689
"1930","BUO",2017-07-21,18,19.9603883495146
"1931","BUO",2017-08-03,0,27.35
"1932","BUO",2017-08-03,1.524,27.31
"1933","BUO",2017-08-03,3.048,27.12
"1934","BUO",2017-08-03,4.572,26.43
"1935","BUO",2017-08-03,6.096,24.97
"1936","BUO",2017-08-03,7.62,24.25
"1937","BUO",2017-08-03,9.144,23.47
"1938","BUO",2017-08-03,10.668,22.63
"1939","BUO",2017-08-03,12.192,22.19
"1940","BUO",2017-08-03,13.4112,22.02
"1941","BUO",2017-08-03,14.3256,21.85
"1942","BUO",2017-09-12,0,22.27
"1943","BUO",2017-09-12,1.524,22.32
"1944","BUO",2017-09-12,3.048,22.32
"1945","BUO",2017-09-12,4.2672,22.32
"1946","BUO",2017-09-12,5.7912,22.32
"1947","BUO",2017-09-12,7.3152,22.32
"1948","BUO",2017-09-12,8.8392,22.32
"1949","BUO",2017-09-12,10.3632,22.31
"1950","BUO",2017-09-12,11.8872,22.26
"1951","BUO",2017-09-12,13.716,21.65
"1952","BUO",2017-10-03,0,22.26
"1953","BUO",2017-10-03,1.524,22.26
"1954","BUO",2017-10-03,3.048,22.16
"1955","BUO",2017-10-03,4.572,22.04
"1956","BUO",2017-10-03,6.096,21.97
"1957","BUO",2017-10-03,7.62,21.94
"1958","BUO",2017-10-03,9.144,21.91
"1959","BUO",2017-10-03,10.3632,21.85
"1960","BUO",2017-10-03,12.192,21.72
"1961","BUO",2017-10-03,13.4112,21.59
"1962","BUO",2018-06-01,0,26.8955555555556
"1963","BUO",2018-06-01,2,26.4429861111111
"1964","BUO",2018-06-01,4,25.4074305555556
"1965","BUO",2018-06-01,6,20.5115277777778
"1966","BUO",2018-06-01,8,15.6927083333333
"1967","BUO",2018-06-01,10,12.7585416666667
"1968","BUO",2018-06-01,12,11.5342361111111
"1969","BUO",2018-06-01,14,11.074375
"1970","BUO",2018-06-01,16,10.7918055555556
"1971","BUO",2018-06-01,18,10.6886111111111
"1972","BUO",2018-06-02,0,27.3592361111111
"1973","BUO",2018-06-02,2,26.2908333333333
"1974","BUO",2018-06-02,4,24.9189583333333
"1975","BUO",2018-06-02,6,21.0727777777778
"1976","BUO",2018-06-02,8,15.6468055555556
"1977","BUO",2018-06-02,10,12.7836111111111
"1978","BUO",2018-06-02,12,11.5454166666667
"1979","BUO",2018-06-02,14,11.0791666666667
"1980","BUO",2018-06-02,16,10.8434027777778
"1981","BUO",2018-06-02,18,10.7419444444444
"1982","BUO",2018-06-03,0,26.6642361111111
"1983","BUO",2018-06-03,2,26.2809027777778
"1984","BUO",2018-06-03,4,24.8436805555556
"1985","BUO",2018-06-03,6,20.8342361111111
"1986","BUO",2018-06-03,8,15.5438888888889
"1987","BUO",2018-06-03,10,12.7680555555556
"1988","BUO",2018-06-03,12,11.5276388888889
"1989","BUO",2018-06-03,14,11.0925694444444
"1990","BUO",2018-06-03,16,10.8688888888889
"1991","BUO",2018-06-03,18,10.7770833333333
"1992","BUO",2018-06-04,0,26.2213888888889
"1993","BUO",2018-06-04,2,25.8968055555556
"1994","BUO",2018-06-04,4,24.7888194444444
"1995","BUO",2018-06-04,6,20.9338888888889
"1996","BUO",2018-06-04,8,15.76125
"1997","BUO",2018-06-04,10,12.855625
"1998","BUO",2018-06-04,12,11.6125
"1999","BUO",2018-06-04,14,11.1016666666667
"2000","BUO",2018-06-04,16,10.8805555555556
"2001","BUO",2018-06-04,18,10.7802777777778
"2002","BUO",2018-06-05,0,25.9089583333333
"2003","BUO",2018-06-05,2,25.8338888888889
"2004","BUO",2018-06-05,4,25.2113194444444
"2005","BUO",2018-06-05,6,21.075
"2006","BUO",2018-06-05,8,15.7799305555556
"2007","BUO",2018-06-05,10,12.8707638888889
"2008","BUO",2018-06-05,12,11.5761805555556
"2009","BUO",2018-06-05,14,11.0773611111111
"2010","BUO",2018-06-05,16,10.8686805555556
"2011","BUO",2018-06-05,18,10.7809027777778
"2012","BUO",2018-06-06,0,26.0309722222222
"2013","BUO",2018-06-06,2,25.5683333333333
"2014","BUO",2018-06-06,4,25.1797222222222
"2015","BUO",2018-06-06,6,21.5784722222222
"2016","BUO",2018-06-06,8,16.0733333333333
"2017","BUO",2018-06-06,10,12.8981944444444
"2018","BUO",2018-06-06,12,11.5929861111111
"2019","BUO",2018-06-06,14,11.0902083333333
"2020","BUO",2018-06-06,16,10.891875
"2021","BUO",2018-06-06,18,10.7797916666667
"2022","BUO",2018-06-07,0,26.2524305555556
"2023","BUO",2018-06-07,2,25.9405555555556
"2024","BUO",2018-06-07,4,25.0167361111111
"2025","BUO",2018-06-07,6,22.3114583333333
"2026","BUO",2018-06-07,8,15.7038194444444
"2027","BUO",2018-06-07,10,13.0030555555556
"2028","BUO",2018-06-07,12,11.6602777777778
"2029","BUO",2018-06-07,14,11.1170138888889
"2030","BUO",2018-06-07,16,10.9063194444444
"2031","BUO",2018-06-07,18,10.8288888888889
"2032","BUO",2018-06-08,0,27.27
"2033","BUO",2018-06-08,2,26.3500694444444
"2034","BUO",2018-06-08,4,24.8884722222222
"2035","BUO",2018-06-08,6,22.2029861111111
"2036","BUO",2018-06-08,8,15.8411805555556
"2037","BUO",2018-06-08,10,12.9311111111111
"2038","BUO",2018-06-08,12,11.645625
"2039","BUO",2018-06-08,14,11.1141666666667
"2040","BUO",2018-06-08,16,10.9097222222222
"2041","BUO",2018-06-08,18,10.8025
"2042","BUO",2018-06-09,0,28.1277777777778
"2043","BUO",2018-06-09,2,26.1148611111111
"2044","BUO",2018-06-09,4,24.9899305555556
"2045","BUO",2018-06-09,6,22.3572222222222
"2046","BUO",2018-06-09,8,16.0011805555556
"2047","BUO",2018-06-09,10,12.9064583333333
"2048","BUO",2018-06-09,12,11.6029166666667
"2049","BUO",2018-06-09,14,11.1096527777778
"2050","BUO",2018-06-09,16,10.8961805555556
"2051","BUO",2018-06-09,18,10.7611805555556
"2052","BUO",2018-06-10,0,27.6714583333333
"2053","BUO",2018-06-10,2,26.3009722222222
"2054","BUO",2018-06-10,4,24.9727083333333
"2055","BUO",2018-06-10,6,22.5429861111111
"2056","BUO",2018-06-10,8,16.1389583333333
"2057","BUO",2018-06-10,10,12.9934027777778
"2058","BUO",2018-06-10,12,11.6434722222222
"2059","BUO",2018-06-10,14,11.1327777777778
"2060","BUO",2018-06-10,16,10.86125
"2061","BUO",2018-06-10,18,10.7844444444444
"2062","BUO",2018-06-11,0,26.7734027777778
"2063","BUO",2018-06-11,2,26.7245833333333
"2064","BUO",2018-06-11,4,24.9421527777778
"2065","BUO",2018-06-11,6,22.7327777777778
"2066","BUO",2018-06-11,8,15.9504166666667
"2067","BUO",2018-06-11,10,12.9747916666667
"2068","BUO",2018-06-11,12,11.6551388888889
"2069","BUO",2018-06-11,14,11.1490972222222
"2070","BUO",2018-06-11,16,10.9045833333333
"2071","BUO",2018-06-11,18,10.8123611111111
"2072","BUO",2018-06-12,0,26.3047222222222
"2073","BUO",2018-06-12,2,26.2753472222222
"2074","BUO",2018-06-12,4,25.8988888888889
"2075","BUO",2018-06-12,6,22.8103472222222
"2076","BUO",2018-06-12,8,15.9304166666667
"2077","BUO",2018-06-12,10,12.9692361111111
"2078","BUO",2018-06-12,12,11.6150694444444
"2079","BUO",2018-06-12,14,11.1020833333333
"2080","BUO",2018-06-12,16,10.8905555555556
"2081","BUO",2018-06-12,18,10.789375
"2082","BUO",2018-06-13,0,26.80875
"2083","BUO",2018-06-13,2,26.3385416666667
"2084","BUO",2018-06-13,4,25.5061805555556
"2085","BUO",2018-06-13,6,22.8230555555556
"2086","BUO",2018-06-13,8,16.0259722222222
"2087","BUO",2018-06-13,10,13.0434027777778
"2088","BUO",2018-06-13,12,11.6850694444444
"2089","BUO",2018-06-13,14,11.1518055555556
"2090","BUO",2018-06-13,16,10.9001388888889
"2091","BUO",2018-06-13,18,10.7904166666667
"2092","BUO",2018-06-14,0,28.0941463414634
"2093","BUO",2018-06-14,1.524,26.3519047619048
"2094","BUO",2018-06-14,2,26.3545138888889
"2095","BUO",2018-06-14,3.048,25.8125
"2096","BUO",2018-06-14,4,25.1397916666667
"2097","BUO",2018-06-14,4.572,25.168
"2098","BUO",2018-06-14,6,23.2105555555556
"2099","BUO",2018-06-14,6.096,22.9661904761905
"2100","BUO",2018-06-14,7.62,19.24
"2101","BUO",2018-06-14,8,17.155
"2102","BUO",2018-06-14,9.144,14.665
"2103","BUO",2018-06-14,10,13.3377777777778
"2104","BUO",2018-06-14,10.668,12.8175
"2105","BUO",2018-06-14,12,11.7680555555556
"2106","BUO",2018-06-14,12.192,11.992
"2107","BUO",2018-06-14,13.716,11.37
"2108","BUO",2018-06-14,14,11.1740277777778
"2109","BUO",2018-06-14,15.5448,10.8939130434783
"2110","BUO",2018-06-14,16,10.9420138888889
"2111","BUO",2018-06-14,18,10.7994444444444
"2112","BUO",2018-06-15,0,29.1479861111111
"2113","BUO",2018-06-15,2,26.5511111111111
"2114","BUO",2018-06-15,4,25.0840972222222
"2115","BUO",2018-06-15,6,23.3197222222222
"2116","BUO",2018-06-15,8,16.9446527777778
"2117","BUO",2018-06-15,10,13.3146527777778
"2118","BUO",2018-06-15,12,11.7291666666667
"2119","BUO",2018-06-15,14,11.1672222222222
"2120","BUO",2018-06-15,16,10.9283333333333
"2121","BUO",2018-06-15,18,10.7977777777778
"2122","BUO",2018-06-16,0,29.7949305555556
"2123","BUO",2018-06-16,2,27.0777777777778
"2124","BUO",2018-06-16,4,25.0463194444444
"2125","BUO",2018-06-16,6,23.3179166666667
"2126","BUO",2018-06-16,8,16.7252777777778
"2127","BUO",2018-06-16,10,13.0965972222222
"2128","BUO",2018-06-16,12,11.7236805555556
"2129","BUO",2018-06-16,14,11.1605555555556
"2130","BUO",2018-06-16,16,10.9136805555556
"2131","BUO",2018-06-16,18,10.8269444444444
"2132","BUO",2018-06-17,0,31.0071527777778
"2133","BUO",2018-06-17,2,27.2738888888889
"2134","BUO",2018-06-17,4,25.02125
"2135","BUO",2018-06-17,6,23.4225694444444
"2136","BUO",2018-06-17,8,16.5620138888889
"2137","BUO",2018-06-17,10,13.1643055555556
"2138","BUO",2018-06-17,12,11.706875
"2139","BUO",2018-06-17,14,11.1344444444444
"2140","BUO",2018-06-17,16,10.9282638888889
"2141","BUO",2018-06-17,18,10.8286805555556
"2142","BUO",2018-06-18,0,31.1722916666667
"2143","BUO",2018-06-18,2,27.7059722222222
"2144","BUO",2018-06-18,4,25.1227777777778
"2145","BUO",2018-06-18,6,23.2326388888889
"2146","BUO",2018-06-18,8,16.4553472222222
"2147","BUO",2018-06-18,10,13.0597916666667
"2148","BUO",2018-06-18,12,11.6935416666667
"2149","BUO",2018-06-18,14,11.1326388888889
"2150","BUO",2018-06-18,16,10.8811111111111
"2151","BUO",2018-06-18,18,10.8085416666667
"2152","BUO",2018-06-19,0,30.6247222222222
"2153","BUO",2018-06-19,2,27.9843055555556
"2154","BUO",2018-06-19,4,25.1961111111111
"2155","BUO",2018-06-19,6,23.1821527777778
"2156","BUO",2018-06-19,8,16.6659722222222
"2157","BUO",2018-06-19,10,13.0870833333333
"2158","BUO",2018-06-19,12,11.71375
"2159","BUO",2018-06-19,14,11.1336111111111
"2160","BUO",2018-06-19,16,10.9143055555556
"2161","BUO",2018-06-19,18,10.8190277777778
"2162","BUO",2018-06-20,0,29.6682317073171
"2163","BUO",2018-06-20,1.524,29.1715
"2164","BUO",2018-06-20,2,28.9145833333333
"2165","BUO",2018-06-20,3.048,26.3394736842105
"2166","BUO",2018-06-20,4,25.5997916666667
"2167","BUO",2018-06-20,4.572,25.4
"2168","BUO",2018-06-20,6,23.2672916666667
"2169","BUO",2018-06-20,6.096,22.4205
"2170","BUO",2018-06-20,7.62,18.57
"2171","BUO",2018-06-20,8,16.7250694444444
"2172","BUO",2018-06-20,9.144,14.6075
"2173","BUO",2018-06-20,10,13.0656944444444
"2174","BUO",2018-06-20,10.668,13
"2175","BUO",2018-06-20,12,11.7235416666667
"2176","BUO",2018-06-20,12.192,12.1716666666667
"2177","BUO",2018-06-20,13.716,11.49
"2178","BUO",2018-06-20,14,11.1767361111111
"2179","BUO",2018-06-20,15.24,11.182380952381
"2180","BUO",2018-06-20,16,10.8920833333333
"2181","BUO",2018-06-20,18,10.7514583333333
"2182","BUO",2018-06-21,0,28.7752083333333
"2183","BUO",2018-06-21,2,28.7215277777778
"2184","BUO",2018-06-21,4,25.7918055555556
"2185","BUO",2018-06-21,6,23.4405555555556
"2186","BUO",2018-06-21,8,17.283125
"2187","BUO",2018-06-21,10,13.2031944444444
"2188","BUO",2018-06-21,12,11.7813194444444
"2189","BUO",2018-06-21,14,11.1761111111111
"2190","BUO",2018-06-21,16,10.9259722222222
"2191","BUO",2018-06-21,18,10.7769444444444
"2192","BUO",2018-06-22,0,28.1330555555556
"2193","BUO",2018-06-22,2,28.0923611111111
"2194","BUO",2018-06-22,4,26.9005555555556
"2195","BUO",2018-06-22,6,23.8565972222222
"2196","BUO",2018-06-22,8,18.1627777777778
"2197","BUO",2018-06-22,10,13.6661111111111
"2198","BUO",2018-06-22,12,11.9261111111111
"2199","BUO",2018-06-22,14,11.2329861111111
"2200","BUO",2018-06-22,16,10.9340972222222
"2201","BUO",2018-06-22,18,10.78625
"2202","BUO",2018-06-23,0,27.4051388888889
"2203","BUO",2018-06-23,2,27.3863194444444
"2204","BUO",2018-06-23,4,26.3066666666667
"2205","BUO",2018-06-23,6,24.1036111111111
"2206","BUO",2018-06-23,8,18.7089583333333
"2207","BUO",2018-06-23,10,13.7690277777778
"2208","BUO",2018-06-23,12,12.0081944444444
"2209","BUO",2018-06-23,14,11.2984722222222
"2210","BUO",2018-06-23,16,11.0194444444444
"2211","BUO",2018-06-23,18,10.8071527777778
"2212","BUO",2018-06-24,0,27.4504166666667
"2213","BUO",2018-06-24,2,27.1304861111111
"2214","BUO",2018-06-24,4,26.0865277777778
"2215","BUO",2018-06-24,6,23.8655555555556
"2216","BUO",2018-06-24,8,18.9469444444444
"2217","BUO",2018-06-24,10,13.8161805555556
"2218","BUO",2018-06-24,12,11.9975694444444
"2219","BUO",2018-06-24,14,11.2653472222222
"2220","BUO",2018-06-24,16,10.9754861111111
"2221","BUO",2018-06-24,18,10.8205555555556
"2222","BUO",2018-06-25,0,26.9380555555556
"2223","BUO",2018-06-25,2,26.9529166666667
"2224","BUO",2018-06-25,4,26.6563888888889
"2225","BUO",2018-06-25,6,24.1668055555556
"2226","BUO",2018-06-25,8,19.5875694444444
"2227","BUO",2018-06-25,10,13.9426388888889
"2228","BUO",2018-06-25,12,12.0145138888889
"2229","BUO",2018-06-25,14,11.2909027777778
"2230","BUO",2018-06-25,16,11.0010416666667
"2231","BUO",2018-06-25,18,10.84375
"2232","BUO",2018-06-26,0,26.4722222222222
"2233","BUO",2018-06-26,2,26.433125
"2234","BUO",2018-06-26,4,26.3588194444444
"2235","BUO",2018-06-26,6,24.7092361111111
"2236","BUO",2018-06-26,8,19.3885416666667
"2237","BUO",2018-06-26,10,14.0863194444444
"2238","BUO",2018-06-26,12,12.1679861111111
"2239","BUO",2018-06-26,14,11.4009722222222
"2240","BUO",2018-06-26,16,11.0496527777778
"2241","BUO",2018-06-26,18,10.9379166666667
"2242","BUO",2018-06-27,0,26.2257638888889
"2243","BUO",2018-06-27,2,26.1944444444444
"2244","BUO",2018-06-27,4,25.9664583333333
"2245","BUO",2018-06-27,6,24.7827083333333
"2246","BUO",2018-06-27,8,21.2690277777778
"2247","BUO",2018-06-27,10,15.4113194444444
"2248","BUO",2018-06-27,12,12.7538888888889
"2249","BUO",2018-06-27,14,11.6613194444444
"2250","BUO",2018-06-27,16,11.2123611111111
"2251","BUO",2018-06-27,18,10.9959027777778
"2252","BUO",2018-06-28,0,28.6438888888889
"2253","BUO",2018-06-28,2,26.1579861111111
"2254","BUO",2018-06-28,4,25.7428472222222
"2255","BUO",2018-06-28,6,24.2290972222222
"2256","BUO",2018-06-28,8,22.4479861111111
"2257","BUO",2018-06-28,10,18.6852083333333
"2258","BUO",2018-06-28,12,13.8769444444444
"2259","BUO",2018-06-28,14,12.1604861111111
"2260","BUO",2018-06-28,16,11.4417361111111
"2261","BUO",2018-06-28,18,11.1866666666667
"2262","BUO",2018-06-29,0,29.9786111111111
"2263","BUO",2018-06-29,2,26.4611111111111
"2264","BUO",2018-06-29,4,25.4856944444444
"2265","BUO",2018-06-29,6,24.4286111111111
"2266","BUO",2018-06-29,8,22.7730555555556
"2267","BUO",2018-06-29,10,19.62625
"2268","BUO",2018-06-29,12,14.5577083333333
"2269","BUO",2018-06-29,14,12.5178472222222
"2270","BUO",2018-06-29,16,11.6936805555556
"2271","BUO",2018-06-29,18,11.3839583333333
"2272","BUO",2018-06-30,0,30.91875
"2273","BUO",2018-06-30,2,27.07375
"2274","BUO",2018-06-30,4,25.4594444444444
"2275","BUO",2018-06-30,6,24.5516666666667
"2276","BUO",2018-06-30,8,22.8938194444444
"2277","BUO",2018-06-30,10,19.8048611111111
"2278","BUO",2018-06-30,12,14.6111805555556
"2279","BUO",2018-06-30,14,12.6942361111111
"2280","BUO",2018-06-30,16,11.8611805555556
"2281","BUO",2018-06-30,18,11.5589583333333
"2282","BUO",2018-07-01,0,30.2994444444444
"2283","BUO",2018-07-01,2,28.6458333333333
"2284","BUO",2018-07-01,4,25.4519444444444
"2285","BUO",2018-07-01,6,24.5494444444444
"2286","BUO",2018-07-01,8,22.9006944444444
"2287","BUO",2018-07-01,10,19.6179166666667
"2288","BUO",2018-07-01,12,14.7309027777778
"2289","BUO",2018-07-01,14,12.7922916666667
"2290","BUO",2018-07-01,16,11.7117361111111
"2291","BUO",2018-07-01,18,11.5575694444444
"2292","BUO",2018-07-02,0,30.3929861111111
"2293","BUO",2018-07-02,2,28.5719444444444
"2294","BUO",2018-07-02,4,25.4893055555556
"2295","BUO",2018-07-02,6,24.5996527777778
"2296","BUO",2018-07-02,8,22.8136111111111
"2297","BUO",2018-07-02,10,19.5316666666667
"2298","BUO",2018-07-02,12,14.7165972222222
"2299","BUO",2018-07-02,14,12.7238194444444
"2300","BUO",2018-07-02,16,11.7601388888889
"2301","BUO",2018-07-02,18,11.5532638888889
"2302","BUO",2018-07-03,0,30.4033333333333
"2303","BUO",2018-07-03,2,28.5195138888889
"2304","BUO",2018-07-03,4,25.7196527777778
"2305","BUO",2018-07-03,6,24.5702083333333
"2306","BUO",2018-07-03,8,22.8455555555556
"2307","BUO",2018-07-03,10,19.6858333333333
"2308","BUO",2018-07-03,12,14.7984722222222
"2309","BUO",2018-07-03,14,12.7689583333333
"2310","BUO",2018-07-03,16,11.869375
"2311","BUO",2018-07-03,18,11.5829166666667
"2312","BUO",2018-07-04,0,31.7022222222222
"2313","BUO",2018-07-04,2,28.0357638888889
"2314","BUO",2018-07-04,4,26.0077777777778
"2315","BUO",2018-07-04,6,24.6400694444444
"2316","BUO",2018-07-04,8,22.9011111111111
"2317","BUO",2018-07-04,10,19.7793055555556
"2318","BUO",2018-07-04,12,14.825
"2319","BUO",2018-07-04,14,12.7393055555556
