Site_Name,Site_ID,datetime,Qout_cfs,USGS_MeanSRP_mgL,USGS_MeanSRP_lbday,USGS_MeanTotP_lbday,USGS_MeanTotP_mgL
Pheasant Branch,USGS_5427948,1/20/2006,0.96,0.45,0.087,,
Pheasant Branch,USGS_5427948,1/21/2006,0.98,0.46,0.086,,
Pheasant Branch,USGS_5427948,1/22/2006,0.88,0.4,0.085,,
Pheasant Branch,USGS_5427948,1/23/2006,0.91,0.41,0.084,,
Pheasant Branch,USGS_5427948,1/24/2006,0.93,0.42,0.083,,
Pheasant Branch,USGS_5427948,1/25/2006,0.91,0.41,0.083,,
Pheasant Branch,USGS_5427948,1/26/2006,0.89,0.39,0.082,,
Pheasant Branch,USGS_5427948,1/27/2006,0.89,0.39,0.081,,
Pheasant Branch,USGS_5427948,1/28/2006,1.7,0.81,0.084,,
Pheasant Branch,USGS_5427948,1/29/2006,10,6.69,0.119,,
Pheasant Branch,USGS_5427948,1/30/2006,7.1,4.6,0.119,,
Pheasant Branch,USGS_5427948,1/31/2006,3.5,2.04,0.108,,
Pheasant Branch,USGS_5427948,2/1/2006,2.6,1.38,0.098,,
Pheasant Branch,USGS_5427948,2/2/2006,2,0.97,0.089,,
Pheasant Branch,USGS_5427948,2/3/2006,1.9,0.85,0.084,,
Pheasant Branch,USGS_5427948,2/4/2006,1.7,0.76,0.084,,
Pheasant Branch,USGS_5427948,2/5/2006,1.3,0.59,0.084,,
Pheasant Branch,USGS_5427948,2/6/2006,1.2,0.55,0.084,,
Pheasant Branch,USGS_5427948,2/7/2006,1.1,0.5,0.084,,
Pheasant Branch,USGS_5427948,2/8/2006,0.99,0.45,0.084,,
Pheasant Branch,USGS_5427948,2/9/2006,0.92,0.42,0.084,,
Pheasant Branch,USGS_5427948,2/10/2006,0.94,0.43,0.084,,
Pheasant Branch,USGS_5427948,2/11/2006,0.89,0.4,0.084,,
Pheasant Branch,USGS_5427948,2/12/2006,0.85,0.38,0.084,,
Pheasant Branch,USGS_5427948,2/13/2006,0.84,0.38,0.084,,
Pheasant Branch,USGS_5427948,2/14/2006,0.86,0.39,0.084,,
Pheasant Branch,USGS_5427948,2/15/2006,0.84,0.38,0.084,,
Pheasant Branch,USGS_5427948,2/16/2006,0.82,0.37,0.084,,
Pheasant Branch,USGS_5427948,2/17/2006,0.8,0.36,0.084,,
Pheasant Branch,USGS_5427948,2/18/2006,0.79,0.36,0.084,,
Pheasant Branch,USGS_5427948,2/19/2006,0.61,0.28,0.084,,
Pheasant Branch,USGS_5427948,2/20/2006,0.64,0.29,0.084,,
Pheasant Branch,USGS_5427948,2/21/2006,0.68,0.31,0.084,,
Pheasant Branch,USGS_5427948,2/22/2006,0.75,0.34,0.084,,
Pheasant Branch,USGS_5427948,2/23/2006,0.86,0.39,0.084,,
Pheasant Branch,USGS_5427948,2/24/2006,0.9,0.41,0.084,,
Pheasant Branch,USGS_5427948,2/25/2006,0.89,0.4,0.084,,
Pheasant Branch,USGS_5427948,2/26/2006,0.77,0.35,0.084,,
Pheasant Branch,USGS_5427948,2/27/2006,0.81,0.37,0.084,,
Pheasant Branch,USGS_5427948,2/28/2006,0.82,0.37,0.084,,
Pheasant Branch,USGS_5427948,3/1/2006,0.82,0.37,0.084,,
Pheasant Branch,USGS_5427948,3/2/2006,0.86,0.39,0.084,,
Pheasant Branch,USGS_5427948,3/3/2006,0.88,0.4,0.084,,
Pheasant Branch,USGS_5427948,3/4/2006,0.76,0.35,0.084,,
Pheasant Branch,USGS_5427948,3/5/2006,0.81,0.37,0.084,,
Pheasant Branch,USGS_5427948,3/6/2006,1,0.47,0.084,,
Pheasant Branch,USGS_5427948,3/7/2006,1.2,0.53,0.084,,
Pheasant Branch,USGS_5427948,3/8/2006,6.1,9.83,0.134,,
Pheasant Branch,USGS_5427948,3/9/2006,33,46.6,0.257,,
Pheasant Branch,USGS_5427948,3/10/2006,12,15,0.224,,
Pheasant Branch,USGS_5427948,3/11/2006,7,8.92,0.238,,
Pheasant Branch,USGS_5427948,3/12/2006,5.2,7.37,0.263,,
Pheasant Branch,USGS_5427948,3/13/2006,16,18.8,0.218,,
Pheasant Branch,USGS_5427948,3/14/2006,7.1,7,0.18,,
Pheasant Branch,USGS_5427948,3/15/2006,3.8,3.18,0.155,,
Pheasant Branch,USGS_5427948,3/16/2006,3.4,2.44,0.132,,
Pheasant Branch,USGS_5427948,3/17/2006,3.3,2.01,0.113,,
Pheasant Branch,USGS_5427948,3/18/2006,2.9,1.49,0.097,,
Pheasant Branch,USGS_5427948,3/19/2006,2.5,1.11,0.084,,
Pheasant Branch,USGS_5427948,3/20/2006,2.2,0.95,0.081,,
Pheasant Branch,USGS_5427948,3/21/2006,2,0.85,0.08,,
Pheasant Branch,USGS_5427948,3/22/2006,1.8,0.77,0.079,,
Pheasant Branch,USGS_5427948,3/23/2006,1.9,0.81,0.079,,
Pheasant Branch,USGS_5427948,3/24/2006,2.1,0.9,0.078,,
Pheasant Branch,USGS_5427948,3/25/2006,1.9,0.81,0.078,,
Pheasant Branch,USGS_5427948,3/26/2006,1.7,0.72,0.077,,
Pheasant Branch,USGS_5427948,3/27/2006,1.6,0.68,0.077,,
Pheasant Branch,USGS_5427948,3/28/2006,1.6,0.66,0.076,,
Pheasant Branch,USGS_5427948,3/29/2006,1.5,0.63,0.076,,
Pheasant Branch,USGS_5427948,3/30/2006,1.5,0.6,0.075,,
Pheasant Branch,USGS_5427948,3/31/2006,2.6,1.07,0.075,,
Pheasant Branch,USGS_5427948,4/1/2006,2.2,0.88,0.074,,
Pheasant Branch,USGS_5427948,4/2/2006,3.3,1.73,0.08,,
Pheasant Branch,USGS_5427948,4/3/2006,40,164,0.717,,
Pheasant Branch,USGS_5427948,4/4/2006,13,14.8,0.212,,
Pheasant Branch,USGS_5427948,4/5/2006,4.6,4.27,0.165,,
Pheasant Branch,USGS_5427948,4/6/2006,3.3,1.92,0.108,,
Pheasant Branch,USGS_5427948,4/7/2006,22,17,0.139,,
Pheasant Branch,USGS_5427948,4/8/2006,13,9.54,0.135,,
Pheasant Branch,USGS_5427948,4/9/2006,4.6,3.38,0.135,,
Pheasant Branch,USGS_5427948,4/10/2006,3.3,2.42,0.135,,
Pheasant Branch,USGS_5427948,4/11/2006,2.7,1.94,0.132,,
Pheasant Branch,USGS_5427948,4/12/2006,3.1,2.14,0.129,,
Pheasant Branch,USGS_5427948,4/13/2006,2.7,1.87,0.126,,
Pheasant Branch,USGS_5427948,4/14/2006,2.2,1.45,0.12,,
Pheasant Branch,USGS_5427948,4/15/2006,1.7,1.02,0.114,,
Pheasant Branch,USGS_5427948,4/16/2006,14,11.5,0.132,,
Pheasant Branch,USGS_5427948,4/17/2006,25,24.2,0.182,,
Pheasant Branch,USGS_5427948,4/18/2006,6,5.78,0.177,,
Pheasant Branch,USGS_5427948,4/19/2006,3.4,2.61,0.139,,
Pheasant Branch,USGS_5427948,4/20/2006,2.6,1.62,0.115,,
Pheasant Branch,USGS_5427948,4/21/2006,2.1,1.24,0.112,,
Pheasant Branch,USGS_5427948,4/22/2006,2,1.22,0.112,,
Pheasant Branch,USGS_5427948,4/23/2006,1.6,1,0.113,,
Pheasant Branch,USGS_5427948,4/24/2006,1.4,0.89,0.114,,
Pheasant Branch,USGS_5427948,4/25/2006,1.3,0.79,0.114,,
Pheasant Branch,USGS_5427948,4/26/2006,1.2,0.75,0.115,,
Pheasant Branch,USGS_5427948,4/27/2006,1.1,0.69,0.115,,
Pheasant Branch,USGS_5427948,4/28/2006,1,0.64,0.116,,
Pheasant Branch,USGS_5427948,4/29/2006,1.2,0.79,0.117,,
Pheasant Branch,USGS_5427948,4/30/2006,30,20.3,0.126,,
Pheasant Branch,USGS_5427948,5/1/2006,19,19.8,0.198,,
Pheasant Branch,USGS_5427948,5/2/2006,17,22.5,0.243,,
Pheasant Branch,USGS_5427948,5/3/2006,7,7.12,0.186,,
Pheasant Branch,USGS_5427948,5/4/2006,3.9,3.36,0.158,,
Pheasant Branch,USGS_5427948,5/5/2006,2.6,1.93,0.137,,
Pheasant Branch,USGS_5427948,5/6/2006,2,1.37,0.127,,
Pheasant Branch,USGS_5427948,5/7/2006,1.7,1.08,0.119,,
Pheasant Branch,USGS_5427948,5/8/2006,1.4,0.88,0.112,,
Pheasant Branch,USGS_5427948,5/9/2006,2.4,1.72,0.122,,
Pheasant Branch,USGS_5427948,5/10/2006,3.8,3.01,0.146,,
Pheasant Branch,USGS_5427948,5/11/2006,4.8,4.22,0.153,,
Pheasant Branch,USGS_5427948,5/12/2006,18,14.4,0.151,,
Pheasant Branch,USGS_5427948,5/13/2006,8.8,7.97,0.168,,
Pheasant Branch,USGS_5427948,5/14/2006,7.8,8.07,0.192,,
Pheasant Branch,USGS_5427948,5/15/2006,5.9,6.22,0.195,,
Pheasant Branch,USGS_5427948,5/16/2006,7.2,5.59,0.146,,
Pheasant Branch,USGS_5427948,5/17/2006,15,10.8,0.132,,
Pheasant Branch,USGS_5427948,5/18/2006,8.6,7.04,0.152,,
Pheasant Branch,USGS_5427948,5/19/2006,4.3,3.47,0.148,,
Pheasant Branch,USGS_5427948,5/20/2006,2.9,2.12,0.137,,
Pheasant Branch,USGS_5427948,5/21/2006,2.1,1.41,0.124,,
Pheasant Branch,USGS_5427948,5/22/2006,1.7,1.08,0.119,,
Pheasant Branch,USGS_5427948,5/23/2006,1.4,0.93,0.119,,
Pheasant Branch,USGS_5427948,5/24/2006,11,12.9,0.142,,
Pheasant Branch,USGS_5427948,5/25/2006,59,224,0.711,,
Pheasant Branch,USGS_5427948,5/26/2006,32,97.9,0.536,,
Pheasant Branch,USGS_5427948,5/27/2006,9.6,17.6,0.326,,
Pheasant Branch,USGS_5427948,5/28/2006,4.7,5,0.194,,
Pheasant Branch,USGS_5427948,5/29/2006,2.8,2.27,0.148,,
Pheasant Branch,USGS_5427948,5/30/2006,2.8,2.14,0.136,,
Pheasant Branch,USGS_5427948,5/31/2006,13,19.3,0.246,,
Pheasant Branch,USGS_5427948,6/1/2006,10,14.1,0.243,,
Pheasant Branch,USGS_5427948,6/2/2006,3.9,3.3,0.152,,
Pheasant Branch,USGS_5427948,6/3/2006,2.2,1.39,0.118,,
Pheasant Branch,USGS_5427948,6/4/2006,1.5,0.98,0.118,,
Pheasant Branch,USGS_5427948,6/5/2006,1.2,0.76,0.115,,
Pheasant Branch,USGS_5427948,6/6/2006,1.4,0.82,0.109,,
Pheasant Branch,USGS_5427948,6/7/2006,1.3,0.75,0.103,,
Pheasant Branch,USGS_5427948,6/8/2006,1,0.58,0.106,,
Pheasant Branch,USGS_5427948,6/9/2006,0.83,0.54,0.121,,
Pheasant Branch,USGS_5427948,6/10/2006,5.9,5.57,0.167,,
Pheasant Branch,USGS_5427948,6/11/2006,5,4.25,0.156,,
Pheasant Branch,USGS_5427948,6/12/2006,2.6,1.81,0.127,,
Pheasant Branch,USGS_5427948,6/13/2006,1.6,1.02,0.118,,
Pheasant Branch,USGS_5427948,6/14/2006,1.4,0.86,0.114,,
Pheasant Branch,USGS_5427948,6/15/2006,1.4,0.86,0.11,,
Pheasant Branch,USGS_5427948,6/16/2006,1.1,0.67,0.11,,
Pheasant Branch,USGS_5427948,6/17/2006,1,0.64,0.112,,
Pheasant Branch,USGS_5427948,6/18/2006,3.5,3.29,0.166,,
Pheasant Branch,USGS_5427948,6/19/2006,3.9,3.45,0.165,,
Pheasant Branch,USGS_5427948,6/20/2006,2.1,1.63,0.142,,
Pheasant Branch,USGS_5427948,6/21/2006,1.4,0.92,0.118,,
Pheasant Branch,USGS_5427948,6/22/2006,1.1,0.68,0.114,,
Pheasant Branch,USGS_5427948,6/23/2006,0.83,0.54,0.122,,
Pheasant Branch,USGS_5427948,6/24/2006,0.67,0.47,0.13,,
Pheasant Branch,USGS_5427948,6/25/2006,43,149,0.27,,
Pheasant Branch,USGS_5427948,6/26/2006,120,730,1.12,,
Pheasant Branch,USGS_5427948,6/27/2006,23,108,0.841,,
Pheasant Branch,USGS_5427948,6/28/2006,8.3,28.2,0.614,,
Pheasant Branch,USGS_5427948,6/29/2006,4.7,10.6,0.413,,
Pheasant Branch,USGS_5427948,6/30/2006,2.9,4.36,0.279,,
Pheasant Branch,USGS_5427948,7/1/2006,2,2.35,0.217,,
Pheasant Branch,USGS_5427948,7/2/2006,1.5,1.46,0.174,,
Pheasant Branch,USGS_5427948,7/3/2006,1.3,1.05,0.149,,
Pheasant Branch,USGS_5427948,7/4/2006,1.1,0.79,0.13,,
Pheasant Branch,USGS_5427948,7/5/2006,0.94,0.58,0.115,,
Pheasant Branch,USGS_5427948,7/6/2006,0.84,0.51,0.112,,
Pheasant Branch,USGS_5427948,7/7/2006,0.79,0.48,0.112,,
Pheasant Branch,USGS_5427948,7/8/2006,0.75,0.45,0.111,,
Pheasant Branch,USGS_5427948,7/9/2006,0.71,0.43,0.111,,
Pheasant Branch,USGS_5427948,7/10/2006,0.74,0.44,0.11,,
Pheasant Branch,USGS_5427948,7/11/2006,12,10.2,0.14,,
Pheasant Branch,USGS_5427948,7/12/2006,21,18,0.166,,
Pheasant Branch,USGS_5427948,7/13/2006,5.9,5.22,0.162,,
Pheasant Branch,USGS_5427948,7/14/2006,2.7,2.09,0.143,,
Pheasant Branch,USGS_5427948,7/15/2006,1.7,1.16,0.127,,
Pheasant Branch,USGS_5427948,7/16/2006,1.2,0.75,0.12,,
Pheasant Branch,USGS_5427948,7/17/2006,0.9,0.57,0.116,,
Pheasant Branch,USGS_5427948,7/18/2006,0.78,0.47,0.112,,
Pheasant Branch,USGS_5427948,7/19/2006,0.73,0.43,0.109,,
Pheasant Branch,USGS_5427948,7/20/2006,8.7,10.1,0.205,,
Pheasant Branch,USGS_5427948,7/21/2006,7.7,7.15,0.173,,
Pheasant Branch,USGS_5427948,7/22/2006,3.4,3.08,0.168,,
Pheasant Branch,USGS_5427948,7/23/2006,2,1.79,0.164,,
Pheasant Branch,USGS_5427948,7/24/2006,1.3,1.13,0.157,,
Pheasant Branch,USGS_5427948,7/25/2006,0.98,0.74,0.141,,
Pheasant Branch,USGS_5427948,7/26/2006,2.1,1.58,0.138,,
Pheasant Branch,USGS_5427948,7/27/2006,1.7,1.17,0.127,,
Pheasant Branch,USGS_5427948,7/28/2006,7.8,7.58,0.177,,
Pheasant Branch,USGS_5427948,7/29/2006,4.2,3.83,0.167,,
Pheasant Branch,USGS_5427948,7/30/2006,2.1,1.64,0.144,,
Pheasant Branch,USGS_5427948,7/31/2006,1.3,0.93,0.137,,
Pheasant Branch,USGS_5427948,8/1/2006,0.89,0.65,0.135,,
Pheasant Branch,USGS_5427948,8/2/2006,0.86,0.63,0.134,,
Pheasant Branch,USGS_5427948,8/3/2006,0.75,0.53,0.133,,
Pheasant Branch,USGS_5427948,8/4/2006,0.6,0.43,0.131,,
Pheasant Branch,USGS_5427948,8/5/2006,0.48,0.34,0.13,,
Pheasant Branch,USGS_5427948,8/6/2006,8.7,7.36,0.153,,
Pheasant Branch,USGS_5427948,8/7/2006,9.1,7.27,0.148,,
Pheasant Branch,USGS_5427948,8/8/2006,3.4,2.8,0.152,,
Pheasant Branch,USGS_5427948,8/9/2006,1.7,1.36,0.148,,
Pheasant Branch,USGS_5427948,8/10/2006,1.1,0.87,0.142,,
Pheasant Branch,USGS_5427948,8/11/2006,0.83,0.61,0.138,,
Pheasant Branch,USGS_5427948,8/12/2006,0.64,0.46,0.133,,
Pheasant Branch,USGS_5427948,8/13/2006,0.54,0.38,0.133,,
Pheasant Branch,USGS_5427948,8/14/2006,0.5,0.36,0.133,,
Pheasant Branch,USGS_5427948,8/15/2006,0.44,0.32,0.133,,
Pheasant Branch,USGS_5427948,8/16/2006,0.39,0.28,0.133,,
Pheasant Branch,USGS_5427948,8/17/2006,0.41,0.3,0.133,,
Pheasant Branch,USGS_5427948,8/18/2006,0.59,0.43,0.133,,
Pheasant Branch,USGS_5427948,8/19/2006,0.75,0.54,0.133,,
Pheasant Branch,USGS_5427948,8/20/2006,0.61,0.44,0.133,,
Pheasant Branch,USGS_5427948,8/21/2006,0.5,0.36,0.133,,
Pheasant Branch,USGS_5427948,8/22/2006,0.43,0.31,0.133,,
Pheasant Branch,USGS_5427948,8/23/2006,0.38,0.28,0.133,,
Pheasant Branch,USGS_5427948,8/24/2006,98,145,0.242,,
Pheasant Branch,USGS_5427948,8/25/2006,79,166,0.392,,
Pheasant Branch,USGS_5427948,8/26/2006,27,64.1,0.452,,
Pheasant Branch,USGS_5427948,8/27/2006,8.3,23.4,0.525,,
Pheasant Branch,USGS_5427948,8/28/2006,4.4,12,0.497,,
Pheasant Branch,USGS_5427948,8/29/2006,2.9,4,0.247,,
Pheasant Branch,USGS_5427948,8/30/2006,1.9,1.21,0.118,,
Pheasant Branch,USGS_5427948,8/31/2006,1.3,0.64,0.092,,
Pheasant Branch,USGS_5427948,9/1/2006,1,0.49,0.091,,
Pheasant Branch,USGS_5427948,9/2/2006,0.85,0.42,0.091,,
Pheasant Branch,USGS_5427948,9/3/2006,0.99,0.49,0.091,,
Pheasant Branch,USGS_5427948,9/4/2006,5.6,5.26,0.162,,
Pheasant Branch,USGS_5427948,9/5/2006,5.3,6.04,0.207,,
Pheasant Branch,USGS_5427948,9/6/2006,2.8,2,0.128,,
Pheasant Branch,USGS_5427948,9/7/2006,1.8,0.7,0.07,,
Pheasant Branch,USGS_5427948,9/8/2006,1.2,0.28,0.041,,
Pheasant Branch,USGS_5427948,9/9/2006,0.94,0.19,0.037,,
Pheasant Branch,USGS_5427948,9/10/2006,1.1,0.23,0.035,,
Pheasant Branch,USGS_5427948,9/11/2006,9.4,7.31,0.128,,
Pheasant Branch,USGS_5427948,9/12/2006,110,151,0.23,,
Pheasant Branch,USGS_5427948,9/13/2006,52,139,0.511,,
Pheasant Branch,USGS_5427948,9/14/2006,15,38.3,0.479,,
Pheasant Branch,USGS_5427948,9/15/2006,7.5,17.2,0.419,,
Pheasant Branch,USGS_5427948,9/16/2006,4.6,9.1,0.366,,
Pheasant Branch,USGS_5427948,9/17/2006,3,5.19,0.32,,
Pheasant Branch,USGS_5427948,9/18/2006,2.3,3.27,0.263,,
Pheasant Branch,USGS_5427948,9/19/2006,1.7,1.64,0.173,,
Pheasant Branch,USGS_5427948,9/20/2006,1.5,0.9,0.112,,
Pheasant Branch,USGS_5427948,9/21/2006,1.3,0.57,0.08,,
Pheasant Branch,USGS_5427948,9/22/2006,1.6,0.5,0.059,,
Pheasant Branch,USGS_5427948,9/23/2006,1.9,0.44,0.043,,
Pheasant Branch,USGS_5427948,9/24/2006,2.9,0.51,0.032,,
Pheasant Branch,USGS_5427948,9/25/2006,1.9,0.31,0.03,,
Pheasant Branch,USGS_5427948,9/26/2006,1.4,0.24,0.03,,
Pheasant Branch,USGS_5427948,9/27/2006,1.4,0.23,0.031,,
Pheasant Branch,USGS_5427948,9/28/2006,1.3,0.21,0.031,,
Pheasant Branch,USGS_5427948,9/29/2006,1.2,0.2,0.031,,
Pheasant Branch,USGS_5427948,9/30/2006,1.2,0.19,0.03,,
Pheasant Branch,USGS_5427948,10/1/2006,1.1,0.19,0.032,,
Pheasant Branch,USGS_5427948,10/2/2006,1,0.18,0.032,,
Pheasant Branch,USGS_5427948,10/3/2006,1,0.18,0.033,,
Pheasant Branch,USGS_5427948,10/4/2006,4.3,0.95,0.039,,
Pheasant Branch,USGS_5427948,10/5/2006,4.1,0.89,0.04,,
Pheasant Branch,USGS_5427948,10/6/2006,2.5,0.52,0.038,,
Pheasant Branch,USGS_5427948,10/7/2006,1.8,0.35,0.037,,
Pheasant Branch,USGS_5427948,10/8/2006,1.4,0.27,0.036,,
Pheasant Branch,USGS_5427948,10/9/2006,1.2,0.22,0.035,,
Pheasant Branch,USGS_5427948,10/10/2006,1.1,0.2,0.034,,
Pheasant Branch,USGS_5427948,10/11/2006,2.7,0.55,0.038,,
Pheasant Branch,USGS_5427948,10/12/2006,2.7,0.55,0.038,,
Pheasant Branch,USGS_5427948,10/13/2006,2,0.39,0.037,,
Pheasant Branch,USGS_5427948,10/14/2006,1.6,0.31,0.036,,
Pheasant Branch,USGS_5427948,10/15/2006,1.7,0.33,0.035,,
Pheasant Branch,USGS_5427948,10/16/2006,1.8,0.33,0.034,,
Pheasant Branch,USGS_5427948,10/17/2006,9.9,4.88,0.084,,
Pheasant Branch,USGS_5427948,10/18/2006,9,5.2,0.108,,
Pheasant Branch,USGS_5427948,10/19/2006,5.6,2.9,0.095,,
Pheasant Branch,USGS_5427948,10/20/2006,3.4,1.23,0.067,,
Pheasant Branch,USGS_5427948,10/21/2006,3.4,1.24,0.061,,
Pheasant Branch,USGS_5427948,10/22/2006,14,8.87,0.119,,
Pheasant Branch,USGS_5427948,10/23/2006,9,6.7,0.138,,
Pheasant Branch,USGS_5427948,10/24/2006,4.7,2.55,0.098,,
Pheasant Branch,USGS_5427948,10/25/2006,3.1,1.1,0.064,,
Pheasant Branch,USGS_5427948,10/26/2006,2.4,0.74,0.057,,
Pheasant Branch,USGS_5427948,10/27/2006,2.1,0.62,0.053,,
Pheasant Branch,USGS_5427948,10/28/2006,1.9,0.51,0.05,,
Pheasant Branch,USGS_5427948,10/29/2006,1.6,0.41,0.048,,
Pheasant Branch,USGS_5427948,10/30/2006,1.5,0.38,0.048,,
Pheasant Branch,USGS_5427948,10/31/2006,1.4,0.36,0.048,,
Pheasant Branch,USGS_5427948,11/1/2006,1.3,0.32,0.048,,
Pheasant Branch,USGS_5427948,11/2/2006,1.2,0.3,0.047,,
Pheasant Branch,USGS_5427948,11/3/2006,1.1,0.28,0.047,,
Pheasant Branch,USGS_5427948,11/4/2006,1.1,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/5/2006,1.2,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/6/2006,1.2,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/7/2006,1.2,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/8/2006,1.1,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/9/2006,1.1,0.29,0.047,,
Pheasant Branch,USGS_5427948,11/10/2006,1.7,0.44,0.047,,
Pheasant Branch,USGS_5427948,11/11/2006,3.3,0.84,0.047,,
Pheasant Branch,USGS_5427948,11/12/2006,3.2,0.81,0.047,,
Pheasant Branch,USGS_5427948,11/13/2006,2.8,0.71,0.047,,
Pheasant Branch,USGS_5427948,11/14/2006,2.4,0.61,0.047,,
Pheasant Branch,USGS_5427948,11/15/2006,2,0.51,0.047,,
Pheasant Branch,USGS_5427948,11/16/2006,1.7,0.43,0.047,,
Pheasant Branch,USGS_5427948,11/17/2006,1.5,0.38,0.048,,
Pheasant Branch,USGS_5427948,11/18/2006,1.4,0.35,0.048,,
Pheasant Branch,USGS_5427948,11/19/2006,1.2,0.32,0.048,,
Pheasant Branch,USGS_5427948,11/20/2006,1.2,0.3,0.048,,
Pheasant Branch,USGS_5427948,11/21/2006,1.1,0.29,0.048,,
Pheasant Branch,USGS_5427948,11/22/2006,1.1,0.28,0.048,,
Pheasant Branch,USGS_5427948,11/23/2006,1.1,0.27,0.048,,
Pheasant Branch,USGS_5427948,11/24/2006,1.1,0.28,0.048,,
Pheasant Branch,USGS_5427948,11/25/2006,1.6,0.41,0.048,,
Pheasant Branch,USGS_5427948,11/26/2006,2.1,0.55,0.048,,
Pheasant Branch,USGS_5427948,11/27/2006,4,1.57,0.072,,
Pheasant Branch,USGS_5427948,11/28/2006,32,31.1,0.171,,
Pheasant Branch,USGS_5427948,11/29/2006,17,25.7,0.293,,
Pheasant Branch,USGS_5427948,11/30/2006,8.4,16,0.35,,
Pheasant Branch,USGS_5427948,12/1/2006,4.7,7.7,0.298,,
Pheasant Branch,USGS_5427948,12/2/2006,3.1,3.11,0.18,,
Pheasant Branch,USGS_5427948,12/3/2006,2.3,1.45,0.116,,
Pheasant Branch,USGS_5427948,12/4/2006,1.8,0.93,0.093,,
Pheasant Branch,USGS_5427948,12/5/2006,1.6,0.75,0.086,,
Pheasant Branch,USGS_5427948,12/6/2006,1.5,0.64,0.08,,
Pheasant Branch,USGS_5427948,12/7/2006,1.3,0.54,0.077,,
Pheasant Branch,USGS_5427948,12/8/2006,1.1,0.44,0.075,,
Pheasant Branch,USGS_5427948,12/9/2006,1.1,0.42,0.073,,
Pheasant Branch,USGS_5427948,12/10/2006,1.1,0.43,0.071,,
Pheasant Branch,USGS_5427948,12/11/2006,1.2,0.44,0.069,,
Pheasant Branch,USGS_5427948,12/12/2006,1.38,0.51,0.069,,
Pheasant Branch,USGS_5427948,12/13/2006,1.42,0.53,0.069,,
Pheasant Branch,USGS_5427948,12/14/2006,1.37,0.51,0.069,,
Pheasant Branch,USGS_5427948,12/15/2006,1.39,0.51,0.069,,
Pheasant Branch,USGS_5427948,12/16/2006,1.24,0.46,0.068,,
Pheasant Branch,USGS_5427948,12/17/2006,1.21,0.45,0.068,,
Pheasant Branch,USGS_5427948,12/18/2006,1.22,0.45,0.068,,
Pheasant Branch,USGS_5427948,12/19/2006,1.15,0.42,0.068,,
Pheasant Branch,USGS_5427948,12/20/2006,1.14,0.44,0.071,,
Pheasant Branch,USGS_5427948,12/21/2006,8.82,6.7,0.132,,
Pheasant Branch,USGS_5427948,12/22/2006,16.8,16.9,0.182,,
Pheasant Branch,USGS_5427948,12/23/2006,14.2,24.9,0.329,,
Pheasant Branch,USGS_5427948,12/24/2006,5.65,10,0.326,,
Pheasant Branch,USGS_5427948,12/25/2006,3.29,4.7,0.262,,
Pheasant Branch,USGS_5427948,12/26/2006,2.44,2.53,0.191,,
Pheasant Branch,USGS_5427948,12/27/2006,2.09,1.57,0.139,,
Pheasant Branch,USGS_5427948,12/28/2006,1.89,1.05,0.103,,
Pheasant Branch,USGS_5427948,12/29/2006,1.77,0.88,0.092,,
Pheasant Branch,USGS_5427948,12/30/2006,1.61,0.76,0.088,,
Pheasant Branch,USGS_5427948,12/31/2006,3.83,1.72,0.084,,
Pheasant Branch,USGS_5427948,1/1/2007,4.18,1.8,0.08,,
Pheasant Branch,USGS_5427948,1/2/2007,2.95,1.21,0.076,,
Pheasant Branch,USGS_5427948,1/3/2007,2.37,0.93,0.072,,
Pheasant Branch,USGS_5427948,1/4/2007,2.11,0.78,0.069,,
Pheasant Branch,USGS_5427948,1/5/2007,1.92,0.68,0.066,,
Pheasant Branch,USGS_5427948,1/6/2007,1.75,0.61,0.065,,
Pheasant Branch,USGS_5427948,1/7/2007,1.55,0.54,0.064,,
Pheasant Branch,USGS_5427948,1/8/2007,1.61,0.56,0.064,,
